Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
2018/1/8 2:00,000000001157,1,EB_NS,2,East,1,0,,16389,1000,0,0,0,1,0,0
2018/1/8 2:00,000000001157,2,EB_OS,2,East,0,0,,16389,0,0,0,0,0,0,0
2018/1/8 2:00,000000001157,3,WB_OS,1,West,0,0,,16389,0,0,0,0,0,0,0
2018/1/8 2:00,000000001157,4,WB_NS,1,West,0,0,,16389,0,0,0,0,0,0,0
2018/1/8 3:00,000000001157,1,EB_NS,2,East,0,0,,16667,0,0,0,0,0,0,0
2018/1/8 3:00,000000001157,2,EB_OS,2,East,0,0,,16667,0,0,0,0,0,0,0
2018/1/8 3:00,000000001157,3,WB_OS,1,West,0,0,,16667,0,0,0,0,0,0,0
2018/1/8 3:00,000000001157,4,WB_NS,1,West,0,0,,16667,0,0,0,0,0,0,0
2018/1/8 4:00,000000001157,1,EB_NS,2,East,2,0,,17500,500,1,0,0,1,0,0
2018/1/8 4:00,000000001157,2,EB_OS,2,East,0,0,,17500,0,0,0,0,0,0,0
2018/1/8 4:00,000000001157,3,WB_OS,1,West,0,0,,17500,0,0,0,0,0,0,0
2018/1/8 4:00,000000001157,4,WB_NS,1,West,0,0,,17500,0,0,0,0,0,0,0
2018/1/8 5:00,000000001157,1,EB_NS,2,East,3,0,,22315,0,0,3,0,0,0,0
2018/1/8 5:00,000000001157,2,EB_OS,2,East,0,0,,22315,0,0,0,0,0,0,0
2018/1/8 5:00,000000001157,3,WB_OS,1,West,0,0,,22315,0,0,0,0,0,0,0
2018/1/8 5:00,000000001157,4,WB_NS,1,West,0,0,,22315,0,0,0,0,0,0,0
2018/1/8 6:00,000000001157,1,EB_NS,2,East,13,0,,17457,77,0,12,0,1,0,0
2018/1/8 6:00,000000001157,2,EB_OS,2,East,0,0,,17457,0,0,0,0,0,0,0
2018/1/8 6:00,000000001157,3,WB_OS,1,West,0,0,,17457,0,0,0,0,0,0,0
2018/1/8 6:00,000000001157,4,WB_NS,1,West,0,0,,17457,0,0,0,0,0,0,0
2018/1/8 7:00,000000001157,1,EB_NS,2,East,20,0,,16806,200,0,16,0,2,2,0
2018/1/8 7:00,000000001157,2,EB_OS,2,East,0,0,,16806,0,0,0,0,0,0,0
2018/1/8 7:00,000000001157,3,WB_OS,1,West,0,0,,16806,0,0,0,0,0,0,0
2018/1/8 7:00,000000001157,4,WB_NS,1,West,0,0,,16806,0,0,0,0,0,0,0
2018/1/8 8:00,000000001157,1,EB_NS,2,East,31,0,,15914,226,0,24,0,6,1,0
2018/1/8 8:00,000000001157,2,EB_OS,2,East,0,0,,15914,0,0,0,0,0,0,0
2018/1/8 8:00,000000001157,3,WB_OS,1,West,0,0,,15914,0,0,0,0,0,0,0
2018/1/8 8:00,000000001157,4,WB_NS,1,West,0,0,,15914,0,0,0,0,0,0,0
2018/1/8 9:00,000000001157,1,EB_NS,2,East,35,0,,16175,143,0,30,0,3,2,0
2018/1/8 9:00,000000001157,2,EB_OS,2,East,0,0,,16175,0,0,0,0,0,0,0
2018/1/8 9:00,000000001157,3,WB_OS,1,West,0,0,,16175,0,0,0,0,0,0,0
2018/1/8 9:00,000000001157,4,WB_NS,1,West,0,0,,16175,0,0,0,0,0,0,0
2018/1/8 10:00,000000001157,1,EB_NS,2,East,18,0,,14691,222,0,14,0,3,1,0
2018/1/8 10:00,000000001157,2,EB_OS,2,East,0,0,,14691,0,0,0,0,0,0,0
2018/1/8 10:00,000000001157,3,WB_OS,1,West,0,0,,14691,0,0,0,0,0,0,0
2018/1/8 10:00,000000001157,4,WB_NS,1,West,0,0,,14691,0,0,0,0,0,0,0
2018/1/8 11:00,000000001157,1,EB_NS,2,East,28,0,,17361,107,0,25,0,2,1,0
2018/1/8 11:00,000000001157,2,EB_OS,2,East,0,0,,17361,0,0,0,0,0,0,0
2018/1/8 11:00,000000001157,3,WB_OS,1,West,0,0,,17361,0,0,0,0,0,0,0
2018/1/8 11:00,000000001157,4,WB_NS,1,West,0,0,,17361,0,0,0,0,0,0,0
2018/1/8 12:00,000000001157,1,EB_NS,2,East,29,0,,14310,138,0,25,0,3,1,0
2018/1/8 12:00,000000001157,2,EB_OS,2,East,0,0,,14310,0,0,0,0,0,0,0
2018/1/8 12:00,000000001157,3,WB_OS,1,West,0,0,,14310,0,0,0,0,0,0,0
2018/1/8 12:00,000000001157,4,WB_NS,1,West,0,0,,14310,0,0,0,0,0,0,0
2018/1/8 13:00,000000001157,1,EB_NS,2,East,28,0,,15436,179,0,23,0,4,1,0
2018/1/8 13:00,000000001157,2,EB_OS,2,East,0,0,,15436,0,0,0,0,0,0,0
2018/1/8 13:00,000000001157,3,WB_OS,1,West,0,0,,15436,0,0,0,0,0,0,0
2018/1/8 13:00,000000001157,4,WB_NS,1,West,0,0,,15436,0,0,0,0,0,0,0
2018/1/8 14:00,000000001157,1,EB_NS,2,East,24,0,,15729,167,2,18,0,3,1,0
2018/1/8 14:00,000000001157,2,EB_OS,2,East,0,0,,15729,0,0,0,0,0,0,0
2018/1/8 14:00,000000001157,3,WB_OS,1,West,0,0,,15729,0,0,0,0,0,0,0
2018/1/8 14:00,000000001157,4,WB_NS,1,West,0,0,,15729,0,0,0,0,0,0,0
2018/1/8 15:00,000000001157,1,EB_NS,2,East,32,0,,15035,94,0,29,0,3,0,0
2018/1/8 15:00,000000001157,2,EB_OS,2,East,0,0,,15035,0,0,0,0,0,0,0
2018/1/8 15:00,000000001157,3,WB_OS,1,West,0,0,,15035,0,0,0,0,0,0,0
2018/1/8 15:00,000000001157,4,WB_NS,1,West,0,0,,15035,0,0,0,0,0,0,0
2018/1/8 16:00,000000001157,1,EB_NS,2,East,36,0,,14398,28,3,32,0,1,0,0
2018/1/8 16:00,000000001157,2,EB_OS,2,East,0,0,,14398,0,0,0,0,0,0,0
2018/1/8 16:00,000000001157,3,WB_OS,1,West,0,0,,14398,0,0,0,0,0,0,0
2018/1/8 16:00,000000001157,4,WB_NS,1,West,0,0,,14398,0,0,0,0,0,0,0
2018/1/8 17:00,000000001157,1,EB_NS,2,East,43,0,,14399,23,0,42,0,1,0,0
2018/1/8 17:00,000000001157,2,EB_OS,2,East,0,0,,14399,0,0,0,0,0,0,0
2018/1/8 17:00,000000001157,3,WB_OS,1,West,0,0,,14399,0,0,0,0,0,0,0
2018/1/8 17:00,000000001157,4,WB_NS,1,West,0,0,,14399,0,0,0,0,0,0,0
2018/1/8 18:00,000000001157,1,EB_NS,2,East,29,0,,16485,34,0,28,0,1,0,0
2018/1/8 18:00,000000001157,2,EB_OS,2,East,0,0,,16485,0,0,0,0,0,0,0
2018/1/8 18:00,000000001157,3,WB_OS,1,West,0,0,,16485,0,0,0,0,0,0,0
2018/1/8 18:00,000000001157,4,WB_NS,1,West,0,0,,16485,0,0,0,0,0,0,0
2018/1/8 19:00,000000001157,1,EB_NS,2,East,18,0,,17161,111,0,16,0,1,1,0
2018/1/8 19:00,000000001157,2,EB_OS,2,East,0,0,,17161,0,0,0,0,0,0,0
2018/1/8 19:00,000000001157,3,WB_OS,1,West,0,0,,17161,0,0,0,0,0,0,0
2018/1/8 19:00,000000001157,4,WB_NS,1,West,0,0,,17161,0,0,0,0,0,0,0
2018/1/8 20:00,000000001157,1,EB_NS,2,East,14,0,,15575,143,1,11,0,0,2,0
2018/1/8 20:00,000000001157,2,EB_OS,2,East,0,0,,15575,0,0,0,0,0,0,0
2018/1/8 20:00,000000001157,3,WB_OS,1,West,0,0,,15575,0,0,0,0,0,0,0
2018/1/8 20:00,000000001157,4,WB_NS,1,West,0,0,,15575,0,0,0,0,0,0,0
2018/1/8 21:00,000000001157,1,EB_NS,2,East,10,0,,16361,0,0,10,0,0,0,0
2018/1/8 21:00,000000001157,2,EB_OS,2,East,0,0,,16361,0,0,0,0,0,0,0
2018/1/8 21:00,000000001157,3,WB_OS,1,West,0,0,,16361,0,0,0,0,0,0,0
2018/1/8 21:00,000000001157,4,WB_NS,1,West,0,0,,16361,0,0,0,0,0,0,0
2018/1/8 22:00,000000001157,1,EB_NS,2,East,9,0,,16111,222,0,7,0,1,1,0
2018/1/8 22:00,000000001157,2,EB_OS,2,East,0,0,,16111,0,0,0,0,0,0,0
2018/1/8 22:00,000000001157,3,WB_OS,1,West,0,0,,16111,0,0,0,0,0,0,0
2018/1/8 22:00,000000001157,4,WB_NS,1,West,0,0,,16111,0,0,0,0,0,0,0
2018/1/8 23:00,000000001157,1,EB_NS,2,East,6,0,,19676,333,0,4,0,1,1,0
2018/1/8 23:00,000000001157,2,EB_OS,2,East,0,0,,19676,0,0,0,0,0,0,0
2018/1/8 23:00,000000001157,3,WB_OS,1,West,0,0,,19676,0,0,0,0,0,0,0
2018/1/8 23:00,000000001157,4,WB_NS,1,West,0,0,,19676,0,0,0,0,0,0,0
2018/1/9 0:00,000000001157,1,EB_NS,2,East,3,0,,21389,0,0,3,0,0,0,0
2018/1/9 0:00,000000001157,2,EB_OS,2,East,0,0,,21389,0,0,0,0,0,0,0
2018/1/9 0:00,000000001157,3,WB_OS,1,West,0,0,,21389,0,0,0,0,0,0,0
2018/1/9 0:00,000000001157,4,WB_NS,1,West,0,0,,21389,0,0,0,0,0,0,0
2018/1/9 1:00,000000001157,1,EB_NS,2,East,3,0,,19630,0,0,3,0,0,0,0
2018/1/9 1:00,000000001157,2,EB_OS,2,East,0,0,,19630,0,0,0,0,0,0,0
2018/1/9 1:00,000000001157,3,WB_OS,1,West,0,0,,19630,0,0,0,0,0,0,0
2018/1/9 1:00,000000001157,4,WB_NS,1,West,0,0,,19630,0,0,0,0,0,0,0
2018/1/9 2:00,000000001157,1,EB_NS,2,East,5,0,,19611,0,0,5,0,0,0,0
2018/1/9 2:00,000000001157,2,EB_OS,2,East,0,0,,19611,0,0,0,0,0,0,0
2018/1/9 2:00,000000001157,3,WB_OS,1,West,0,0,,19611,0,0,0,0,0,0,0
2018/1/9 2:00,000000001157,4,WB_NS,1,West,0,0,,19611,0,0,0,0,0,0,0
2018/1/9 3:00,000000001157,1,EB_NS,2,East,3,0,,18889,0,0,3,0,0,0,0
2018/1/9 3:00,000000001157,2,EB_OS,2,East,0,0,,18889,0,0,0,0,0,0,0
2018/1/9 3:00,000000001157,3,WB_OS,1,West,0,0,,18889,0,0,0,0,0,0,0
2018/1/9 3:00,000000001157,4,WB_NS,1,West,0,0,,18889,0,0,0,0,0,0,0
2018/1/9 4:00,000000001157,1,EB_NS,2,East,5,0,,24556,200,0,4,0,0,1,0
2018/1/9 4:00,000000001157,2,EB_OS,2,East,0,0,,24556,0,0,0,0,0,0,0
2018/1/9 4:00,000000001157,3,WB_OS,1,West,0,0,,24556,0,0,0,0,0,0,0
2018/1/9 4:00,000000001157,4,WB_NS,1,West,0,0,,24556,0,0,0,0,0,0,0
2018/1/9 5:00,000000001157,1,EB_NS,2,East,2,0,,24861,500,0,1,0,1,0,0
2018/1/9 5:00,000000001157,2,EB_OS,2,East,0,0,,24861,0,0,0,0,0,0,0
2018/1/9 5:00,000000001157,3,WB_OS,1,West,0,0,,24861,0,0,0,0,0,0,0
2018/1/9 5:00,000000001157,4,WB_NS,1,West,0,0,,24861,0,0,0,0,0,0,0
2018/1/9 6:00,000000001157,1,EB_NS,2,East,11,0,,18889,91,0,10,0,1,0,0
2018/1/9 6:00,000000001157,2,EB_OS,2,East,0,0,,18889,0,0,0,0,0,0,0
2018/1/9 6:00,000000001157,3,WB_OS,1,West,0,0,,18889,0,0,0,0,0,0,0
2018/1/9 6:00,000000001157,4,WB_NS,1,West,0,0,,18889,0,0,0,0,0,0,0
2018/1/9 7:00,000000001157,1,EB_NS,2,East,22,0,,17298,136,0,19,0,2,1,0
2018/1/9 7:00,000000001157,2,EB_OS,2,East,0,0,,17298,0,0,0,0,0,0,0
2018/1/9 7:00,000000001157,3,WB_OS,1,West,0,0,,17298,0,0,0,0,0,0,0
2018/1/9 7:00,000000001157,4,WB_NS,1,West,0,0,,17298,0,0,0,0,0,0,0
2018/1/9 8:00,000000001157,1,EB_NS,2,East,38,0,,14496,53,0,36,0,1,1,0
2018/1/9 8:00,000000001157,2,EB_OS,2,East,0,0,,14496,0,0,0,0,0,0,0
2018/1/9 8:00,000000001157,3,WB_OS,1,West,0,0,,14496,0,0,0,0,0,0,0
2018/1/9 8:00,000000001157,4,WB_NS,1,West,0,0,,14496,0,0,0,0,0,0,0
2018/1/9 9:00,000000001157,1,EB_NS,2,East,43,0,,15342,23,0,42,0,1,0,0
2018/1/9 9:00,000000001157,2,EB_OS,2,East,0,0,,15342,0,0,0,0,0,0,0
2018/1/9 9:00,000000001157,3,WB_OS,1,West,0,0,,15342,0,0,0,0,0,0,0
2018/1/9 9:00,000000001157,4,WB_NS,1,West,0,0,,15342,0,0,0,0,0,0,0
2018/1/9 10:00,000000001157,1,EB_NS,2,East,3,0,,16945,0,0,3,0,0,0,0
2018/1/9 10:00,000000001157,2,EB_OS,2,East,0,0,,16945,0,0,0,0,0,0,0
2018/1/9 10:00,000000001157,3,WB_OS,1,West,0,0,,16945,0,0,0,0,0,0,0
2018/1/9 10:00,000000001157,4,WB_NS,1,West,0,0,,16945,0,0,0,0,0,0,0
2018/1/9 11:00,000000001157,1,EB_NS,2,East,26,0,,15523,192,0,21,0,5,0,0
2018/1/9 11:00,000000001157,2,EB_OS,2,East,0,0,,15523,0,0,0,0,0,0,0
2018/1/9 11:00,000000001157,3,WB_OS,1,West,0,0,,15523,0,0,0,0,0,0,0
2018/1/9 11:00,000000001157,4,WB_NS,1,West,0,0,,15523,0,0,0,0,0,0,0
2018/1/9 12:00,000000001157,1,EB_NS,2,East,27,0,,14136,74,0,25,0,1,1,0
2018/1/9 12:00,000000001157,2,EB_OS,2,East,0,0,,14136,0,0,0,0,0,0,0
2018/1/9 12:00,000000001157,3,WB_OS,1,West,0,0,,14136,0,0,0,0,0,0,0
2018/1/9 12:00,000000001157,4,WB_NS,1,West,0,0,,14136,0,0,0,0,0,0,0
2018/1/9 13:00,000000001157,1,EB_NS,2,East,32,0,,15790,31,1,30,0,0,1,0
2018/1/9 13:00,000000001157,2,EB_OS,2,East,0,0,,15790,0,0,0,0,0,0,0
2018/1/9 13:00,000000001157,3,WB_OS,1,West,0,0,,15790,0,0,0,0,0,0,0
2018/1/9 13:00,000000001157,4,WB_NS,1,West,0,0,,15790,0,0,0,0,0,0,0
2018/1/9 14:00,000000001157,1,EB_NS,2,East,26,0,,14893,38,0,25,0,1,0,0
2018/1/9 14:00,000000001157,2,EB_OS,2,East,0,0,,14893,0,0,0,0,0,0,0
2018/1/9 14:00,000000001157,3,WB_OS,1,West,0,0,,14893,0,0,0,0,0,0,0
2018/1/9 14:00,000000001157,4,WB_NS,1,West,0,0,,14893,0,0,0,0,0,0,0
2018/1/9 15:00,000000001157,1,EB_NS,2,East,31,0,,15833,161,0,26,0,5,0,0
2018/1/9 15:00,000000001157,2,EB_OS,2,East,0,0,,15833,0,0,0,0,0,0,0
2018/1/9 15:00,000000001157,3,WB_OS,1,West,0,0,,15833,0,0,0,0,0,0,0
2018/1/9 15:00,000000001157,4,WB_NS,1,West,0,0,,15833,0,0,0,0,0,0,0
2018/1/9 16:00,000000001157,1,EB_NS,2,East,34,0,,15792,59,0,32,0,2,0,0
2018/1/9 16:00,000000001157,2,EB_OS,2,East,0,0,,15792,0,0,0,0,0,0,0
2018/1/9 16:00,000000001157,3,WB_OS,1,West,0,0,,15792,0,0,0,0,0,0,0
2018/1/9 16:00,000000001157,4,WB_NS,1,West,0,0,,15792,0,0,0,0,0,0,0
2018/1/9 17:00,000000001157,1,EB_NS,2,East,43,0,,15401,0,0,43,0,0,0,0
2018/1/9 17:00,000000001157,2,EB_OS,2,East,0,0,,15401,0,0,0,0,0,0,0
2018/1/9 17:00,000000001157,3,WB_OS,1,West,0,0,,15401,0,0,0,0,0,0,0
2018/1/9 17:00,000000001157,4,WB_NS,1,West,0,0,,15401,0,0,0,0,0,0,0
2018/1/9 18:00,000000001157,1,EB_NS,2,East,23,0,,14879,87,0,21,0,1,1,0
2018/1/9 18:00,000000001157,2,EB_OS,2,East,0,0,,14879,0,0,0,0,0,0,0
2018/1/9 18:00,000000001157,3,WB_OS,1,West,0,0,,14879,0,0,0,0,0,0,0
2018/1/9 18:00,000000001157,4,WB_NS,1,West,0,0,,14879,0,0,0,0,0,0,0
2018/1/9 19:00,000000001157,1,EB_NS,2,East,24,0,,16354,125,0,21,0,0,3,0
2018/1/9 19:00,000000001157,2,EB_OS,2,East,0,0,,16354,0,0,0,0,0,0,0
2018/1/9 19:00,000000001157,3,WB_OS,1,West,0,0,,16354,0,0,0,0,0,0,0
2018/1/9 19:00,000000001157,4,WB_NS,1,West,0,0,,16354,0,0,0,0,0,0,0
2018/1/9 20:00,000000001157,1,EB_NS,2,East,9,0,,19537,111,0,8,0,1,0,0
2018/1/9 20:00,000000001157,2,EB_OS,2,East,0,0,,19537,0,0,0,0,0,0,0
2018/1/9 20:00,000000001157,3,WB_OS,1,West,0,0,,19537,0,0,0,0,0,0,0
2018/1/9 20:00,000000001157,4,WB_NS,1,West,0,0,,19537,0,0,0,0,0,0,0
2018/1/9 21:00,000000001157,1,EB_NS,2,East,13,0,,17671,154,0,11,0,1,1,0
2018/1/9 21:00,000000001157,2,EB_OS,2,East,0,0,,17671,0,0,0,0,0,0,0
2018/1/9 21:00,000000001157,3,WB_OS,1,West,0,0,,17671,0,0,0,0,0,0,0
2018/1/9 21:00,000000001157,4,WB_NS,1,West,0,0,,17671,0,0,0,0,0,0,0
2018/1/9 22:00,000000001157,1,EB_NS,2,East,17,0,,17010,59,0,16,0,0,1,0
2018/1/9 22:00,000000001157,2,EB_OS,2,East,0,0,,17010,0,0,0,0,0,0,0
2018/1/9 22:00,000000001157,3,WB_OS,1,West,0,0,,17010,0,0,0,0,0,0,0
2018/1/9 22:00,000000001157,4,WB_NS,1,West,0,0,,17010,0,0,0,0,0,0,0
2018/1/9 23:00,000000001157,1,EB_NS,2,East,7,0,,15873,429,0,4,0,3,0,0
2018/1/9 23:00,000000001157,2,EB_OS,2,East,0,0,,15873,0,0,0,0,0,0,0
2018/1/9 23:00,000000001157,3,WB_OS,1,West,0,0,,15873,0,0,0,0,0,0,0
2018/1/9 23:00,000000001157,4,WB_NS,1,West,0,0,,15873,0,0,0,0,0,0,0
2018/1/10 0:00,000000001157,1,EB_NS,2,East,3,0,,19352,0,0,3,0,0,0,0
2018/1/10 0:00,000000001157,2,EB_OS,2,East,0,0,,19352,0,0,0,0,0,0,0
2018/1/10 0:00,000000001157,3,WB_OS,1,West,0,0,,19352,0,0,0,0,0,0,0
2018/1/10 0:00,000000001157,4,WB_NS,1,West,0,0,,19352,0,0,0,0,0,0,0
2018/1/10 1:00,000000001157,1,EB_NS,2,East,0,0,,17500,0,0,0,0,0,0,0
2018/1/10 1:00,000000001157,2,EB_OS,2,East,0,0,,17500,0,0,0,0,0,0,0
2018/1/10 1:00,000000001157,3,WB_OS,1,West,0,0,,17500,0,0,0,0,0,0,0
2018/1/10 1:00,000000001157,4,WB_NS,1,West,0,0,,17500,0,0,0,0,0,0,0
2018/1/10 2:00,000000001157,1,EB_NS,2,East,0,0,,15278,0,0,0,0,0,0,0
2018/1/10 2:00,000000001157,2,EB_OS,2,East,0,0,,15278,0,0,0,0,0,0,0
2018/1/10 2:00,000000001157,3,WB_OS,1,West,0,0,,15278,0,0,0,0,0,0,0
2018/1/10 2:00,000000001157,4,WB_NS,1,West,0,0,,15278,0,0,0,0,0,0,0
2018/1/10 3:00,000000001157,1,EB_NS,2,East,2,0,,20278,0,0,2,0,0,0,0
2018/1/10 3:00,000000001157,2,EB_OS,2,East,0,0,,20278,0,0,0,0,0,0,0
2018/1/10 3:00,000000001157,3,WB_OS,1,West,0,0,,20278,0,0,0,0,0,0,0
2018/1/10 3:00,000000001157,4,WB_NS,1,West,0,0,,20278,0,0,0,0,0,0,0
2018/1/10 4:00,000000001157,1,EB_NS,2,East,2,0,,19166,1000,0,0,0,2,0,0
2018/1/10 4:00,000000001157,2,EB_OS,2,East,0,0,,19166,0,0,0,0,0,0,0
2018/1/10 4:00,000000001157,3,WB_OS,1,West,0,0,,19166,0,0,0,0,0,0,0
2018/1/10 4:00,000000001157,4,WB_NS,1,West,0,0,,19166,0,0,0,0,0,0,0
2018/1/10 5:00,000000001157,1,EB_NS,2,East,2,0,,18194,0,0,2,0,0,0,0
2018/1/10 5:00,000000001157,2,EB_OS,2,East,0,0,,18194,0,0,0,0,0,0,0
2018/1/10 5:00,000000001157,3,WB_OS,1,West,0,0,,18194,0,0,0,0,0,0,0
2018/1/10 5:00,000000001157,4,WB_NS,1,West,0,0,,18194,0,0,0,0,0,0,0
2018/1/10 6:00,000000001157,1,EB_NS,2,East,15,0,,18204,67,0,14,0,1,0,0
2018/1/10 6:00,000000001157,2,EB_OS,2,East,0,0,,18204,0,0,0,0,0,0,0
2018/1/10 6:00,000000001157,3,WB_OS,1,West,0,0,,18204,0,0,0,0,0,0,0
2018/1/10 6:00,000000001157,4,WB_NS,1,West,0,0,,18204,0,0,0,0,0,0,0
2018/1/10 7:00,000000001157,1,EB_NS,2,East,26,0,,15363,38,1,24,0,1,0,0
2018/1/10 7:00,000000001157,2,EB_OS,2,East,0,0,,15363,0,0,0,0,0,0,0
2018/1/10 7:00,000000001157,3,WB_OS,1,West,0,0,,15363,0,0,0,0,0,0,0
2018/1/10 7:00,000000001157,4,WB_NS,1,West,0,0,,15363,0,0,0,0,0,0,0
2018/1/10 8:00,000000001157,1,EB_NS,2,East,51,0,,14510,118,0,45,0,5,1,0
2018/1/10 8:00,000000001157,2,EB_OS,2,East,0,0,,14510,0,0,0,0,0,0,0
2018/1/10 8:00,000000001157,3,WB_OS,1,West,0,0,,14510,0,0,0,0,0,0,0
2018/1/10 8:00,000000001157,4,WB_NS,1,West,0,0,,14510,0,0,0,0,0,0,0
2018/1/10 9:00,000000001157,1,EB_NS,2,East,36,0,,15239,83,0,33,0,1,2,0
2018/1/10 9:00,000000001157,2,EB_OS,2,East,0,0,,15239,0,0,0,0,0,0,0
2018/1/10 9:00,000000001157,3,WB_OS,1,West,0,0,,15239,0,0,0,0,0,0,0
2018/1/10 9:00,000000001157,4,WB_NS,1,West,0,0,,15239,0,0,0,0,0,0,0
2018/1/10 10:00,000000001157,1,EB_NS,2,East,32,0,,17274,156,1,26,0,4,1,0
2018/1/10 10:00,000000001157,2,EB_OS,2,East,0,0,,17274,0,0,0,0,0,0,0
2018/1/10 10:00,000000001157,3,WB_OS,1,West,0,0,,17274,0,0,0,0,0,0,0
2018/1/10 10:00,000000001157,4,WB_NS,1,West,0,0,,17274,0,0,0,0,0,0,0
2018/1/10 11:00,000000001157,1,EB_NS,2,East,37,0,,15571,162,0,31,0,4,2,0
2018/1/10 11:00,000000001157,2,EB_OS,2,East,0,0,,15571,0,0,0,0,0,0,0
2018/1/10 11:00,000000001157,3,WB_OS,1,West,0,0,,15571,0,0,0,0,0,0,0
2018/1/10 11:00,000000001157,4,WB_NS,1,West,0,0,,15571,0,0,0,0,0,0,0
2018/1/10 12:00,000000001157,1,EB_NS,2,East,24,0,,14606,83,0,22,0,1,1,0
2018/1/10 12:00,000000001157,2,EB_OS,2,East,0,0,,14606,0,0,0,0,0,0,0
2018/1/10 12:00,000000001157,3,WB_OS,1,West,0,0,,14606,0,0,0,0,0,0,0
2018/1/10 12:00,000000001157,4,WB_NS,1,West,0,0,,14606,0,0,0,0,0,0,0
2018/1/10 13:00,000000001157,1,EB_NS,2,East,21,0,,14934,143,0,18,0,0,3,0
2018/1/10 13:00,000000001157,2,EB_OS,2,East,0,0,,14934,0,0,0,0,0,0,0
2018/1/10 13:00,000000001157,3,WB_OS,1,West,0,0,,14934,0,0,0,0,0,0,0
2018/1/10 13:00,000000001157,4,WB_NS,1,West,0,0,,14934,0,0,0,0,0,0,0
2018/1/10 14:00,000000001157,1,EB_NS,2,East,27,0,,14084,185,1,21,0,3,2,0
2018/1/10 14:00,000000001157,2,EB_OS,2,East,0,0,,14084,0,0,0,0,0,0,0
2018/1/10 14:00,000000001157,3,WB_OS,1,West,0,0,,14084,0,0,0,0,0,0,0
2018/1/10 14:00,000000001157,4,WB_NS,1,West,0,0,,14084,0,0,0,0,0,0,0
2018/1/10 15:00,000000001157,1,EB_NS,2,East,35,0,,14206,114,1,30,0,3,1,0
2018/1/10 15:00,000000001157,2,EB_OS,2,East,0,0,,14206,0,0,0,0,0,0,0
2018/1/10 15:00,000000001157,3,WB_OS,1,West,0,0,,14206,0,0,0,0,0,0,0
2018/1/10 15:00,000000001157,4,WB_NS,1,West,0,0,,14206,0,0,0,0,0,0,0
2018/1/10 16:00,000000001157,1,EB_NS,2,East,41,0,,15196,122,0,36,0,4,1,0
2018/1/10 16:00,000000001157,2,EB_OS,2,East,0,0,,15196,0,0,0,0,0,0,0
2018/1/10 16:00,000000001157,3,WB_OS,1,West,0,0,,15196,0,0,0,0,0,0,0
2018/1/10 16:00,000000001157,4,WB_NS,1,West,0,0,,15196,0,0,0,0,0,0,0
2018/1/10 17:00,000000001157,1,EB_NS,2,East,38,0,,13648,79,0,35,0,2,1,0
2018/1/10 17:00,000000001157,2,EB_OS,2,East,0,0,,13648,0,0,0,0,0,0,0
2018/1/10 17:00,000000001157,3,WB_OS,1,West,0,0,,13648,0,0,0,0,0,0,0
2018/1/10 17:00,000000001157,4,WB_NS,1,West,0,0,,13648,0,0,0,0,0,0,0
2018/1/10 18:00,000000001157,1,EB_NS,2,East,36,0,,15810,28,0,35,0,1,0,0
2018/1/10 18:00,000000001157,2,EB_OS,2,East,0,0,,15810,0,0,0,0,0,0,0
2018/1/10 18:00,000000001157,3,WB_OS,1,West,0,0,,15810,0,0,0,0,0,0,0
2018/1/10 18:00,000000001157,4,WB_NS,1,West,0,0,,15810,0,0,0,0,0,0,0
2018/1/10 19:00,000000001157,1,EB_NS,2,East,18,0,,15062,56,0,17,0,1,0,0
2018/1/10 19:00,000000001157,2,EB_OS,2,East,0,0,,15062,0,0,0,0,0,0,0
2018/1/10 19:00,000000001157,3,WB_OS,1,West,0,0,,15062,0,0,0,0,0,0,0
2018/1/10 19:00,000000001157,4,WB_NS,1,West,0,0,,15062,0,0,0,0,0,0,0
2018/1/10 20:00,000000001157,1,EB_NS,2,East,19,0,,17982,105,0,17,0,1,1,0
2018/1/10 20:00,000000001157,2,EB_OS,2,East,0,0,,17982,0,0,0,0,0,0,0
2018/1/10 20:00,000000001157,3,WB_OS,1,West,0,0,,17982,0,0,0,0,0,0,0
2018/1/10 20:00,000000001157,4,WB_NS,1,West,0,0,,17982,0,0,0,0,0,0,0
2018/1/10 21:00,000000001157,1,EB_NS,2,East,8,0,,19271,0,0,8,0,0,0,0
2018/1/10 21:00,000000001157,2,EB_OS,2,East,0,0,,19271,0,0,0,0,0,0,0
2018/1/10 21:00,000000001157,3,WB_OS,1,West,0,0,,19271,0,0,0,0,0,0,0
2018/1/10 21:00,000000001157,4,WB_NS,1,West,0,0,,19271,0,0,0,0,0,0,0
2018/1/10 22:00,000000001157,1,EB_NS,2,East,16,0,,18108,62,0,15,0,0,1,0
2018/1/10 22:00,000000001157,2,EB_OS,2,East,0,0,,18108,0,0,0,0,0,0,0
2018/1/10 22:00,000000001157,3,WB_OS,1,West,0,0,,18108,0,0,0,0,0,0,0
2018/1/10 22:00,000000001157,4,WB_NS,1,West,0,0,,18108,0,0,0,0,0,0,0
2018/1/10 23:00,000000001157,1,EB_NS,2,East,13,0,,17457,154,0,11,0,1,1,0
